"adm1","adm3","pop","year","population"
"Bo District","Badjia Chiefdom","pop","2021","9518"
"Bo District","Badjia Chiefdom","pop","2022","9743"
"Bo District","Badjia Chiefdom","pop","2023","10033"
"Bo District","Badjia Chiefdom","pop","2024","10289"
"Bo District","Badjia Chiefdom","pop","2025","10544.710349190093"
"Bo District","Bargbo Chiefdom","pop","2021","30285"
"Bo District","Bargbo Chiefdom","pop","2022","31001"
"Bo District","Bargbo Chiefdom","pop","2023","31923"
"Bo District","Bargbo Chiefdom","pop","2024","32737"
"Bo District","Bargbo Chiefdom","pop","2025","33548.71531975186"
"Bo District","Bagbwe Chiefdom","pop","2021","24484"
"Bo District","Bagbwe Chiefdom","pop","2022","25063"
"Bo District","Bagbwe Chiefdom","pop","2023","25809"
"Bo District","Bagbwe Chiefdom","pop","2024","26467"
"Bo District","Bagbwe Chiefdom","pop","2025","27123.110558753964"
"Moyamba District","Bagruwa Chiefdom","pop","2021","32319"
"Moyamba District","Bagruwa Chiefdom","pop","2022","33084"
"Moyamba District","Bagruwa Chiefdom","pop","2023","34068"
"Moyamba District","Bagruwa Chiefdom","pop","2024","34938"
"Moyamba District","Bagruwa Chiefdom","pop","2025","35803.22578125025"
"Port Loko District","Bake-Loko Chiefdom","pop","2021","9095"
"Port Loko District","Bake-Loko Chiefdom","pop","2022","9310"
"Port Loko District","Bake-Loko Chiefdom","pop","2023","9587"
"Port Loko District","Bake-Loko Chiefdom","pop","2024","9832"
"Port Loko District","Bake-Loko Chiefdom","pop","2025","10075.812164514817"
"Pujehun District","Barri Chiefdom","pop","2021","43179"
"Pujehun District","Barri Chiefdom","pop","2022","44201"
"Pujehun District","Barri Chiefdom","pop","2023","45516"
"Pujehun District","Barri Chiefdom","pop","2024","46677"
"Pujehun District","Barri Chiefdom","pop","2025","47833.61353433685"
"Bonthe District","Bendu-Cha Chiefdom","pop","2021","8387"
"Bonthe District","Bendu-Cha Chiefdom","pop","2022","8585"
"Bonthe District","Bendu-Cha Chiefdom","pop","2023","8841"
"Bonthe District","Bendu-Cha Chiefdom","pop","2024","9067"
"Bonthe District","Bendu-Cha Chiefdom","pop","2025","9291.98236326659"
"Bombali District","Biriwa Chiefdom","pop","2021","55348"
"Bombali District","Biriwa Chiefdom","pop","2022","56657"
"Bombali District","Biriwa Chiefdom","pop","2023","58342"
"Bombali District","Biriwa Chiefdom","pop","2024","59829"
"Bombali District","Biriwa Chiefdom","pop","2025","61312.68672365902"
"Bo District","Bo City","pop","2021","204014"
"Bo District","Bo City","pop","2022","208843"
"Bo District","Bo City","pop","2023","215001"
"Bo District","Bo City","pop","2024","220537"
"Bo District","Bo City","pop","2025","226001.92653311556"
"Bo District","Baoma Chiefdom","pop","2021","53628"
"Bo District","Baoma Chiefdom","pop","2022","54897"
"Bo District","Baoma Chiefdom","pop","2023","56529"
"Bo District","Baoma Chiefdom","pop","2024","57970"
"Bo District","Baoma Chiefdom","pop","2025","59407.10049766525"
"Bombali District","Bombali Sebora Chiefdom","pop","2021","33906"
"Bombali District","Bombali Sebora Chiefdom","pop","2022","34708"
"Bombali District","Bombali Sebora Chiefdom","pop","2023","35740"
"Bombali District","Bombali Sebora Chiefdom","pop","2024","36652"
"Bombali District","Bombali Sebora Chiefdom","pop","2025","37559.844353690474"
"Bombali District","Bombali Serry Chiefdom","pop","2021","8698"
"Bombali District","Bombali Serry Chiefdom","pop","2022","8904"
"Bombali District","Bombali Serry Chiefdom","pop","2023","9168"
"Bombali District","Bombali Serry Chiefdom","pop","2024","9402"
"Bombali District","Bombali Serry Chiefdom","pop","2025","9635.907684222446"
"Bo District","Bongor Chiefdom","pop","2021","19077"
"Bo District","Bongor Chiefdom","pop","2022","19529"
"Bo District","Bongor Chiefdom","pop","2023","20110"
"Bo District","Bongor Chiefdom","pop","2024","20623"
"Bo District","Bongor Chiefdom","pop","2025","21134.410929319176"
"Bonthe District","Bonthe Town","pop","2021","11788"
"Bonthe District","Bonthe Town","pop","2022","12067"
"Bonthe District","Bonthe Town","pop","2023","12426"
"Bonthe District","Bonthe Town","pop","2024","12743"
"Bonthe District","Bonthe Town","pop","2025","13059.164367224897"
"Kambia District","Bramaia Chiefdom","pop","2021","26986"
"Kambia District","Bramaia Chiefdom","pop","2022","27625"
"Kambia District","Bramaia Chiefdom","pop","2023","28446"
"Kambia District","Bramaia Chiefdom","pop","2024","29172"
"Kambia District","Bramaia Chiefdom","pop","2025","29895.508567505658"
"Bonthe District","Bum Chiefdom","pop","2021","28477"
"Bonthe District","Bum Chiefdom","pop","2022","29151"
"Bonthe District","Bum Chiefdom","pop","2023","30018"
"Bonthe District","Bum Chiefdom","pop","2024","30783"
"Bonthe District","Bum Chiefdom","pop","2025","31546.150151511807"
"Bo District","Bumpe Ngao Chiefdom","pop","2021","51807"
"Bo District","Bumpe Ngao Chiefdom","pop","2022","53033"
"Bo District","Bumpe Ngao Chiefdom","pop","2023","54610"
"Bo District","Bumpe Ngao Chiefdom","pop","2024","56004"
"Bo District","Bumpe Ngao Chiefdom","pop","2025","57391.53815159838"
"Moyamba District","Bumpeh Chiefdom","pop","2021","43811"
"Moyamba District","Bumpeh Chiefdom","pop","2022","44848"
"Moyamba District","Bumpeh Chiefdom","pop","2023","46181"
"Moyamba District","Bumpeh Chiefdom","pop","2024","47359"
"Moyamba District","Bumpeh Chiefdom","pop","2025","48532.461788255874"
"Port Loko District","Bureh Chiefdom","pop","2021","18329"
"Port Loko District","Bureh Chiefdom","pop","2022","18763"
"Port Loko District","Bureh Chiefdom","pop","2023","19322"
"Port Loko District","Bureh Chiefdom","pop","2024","19814"
"Port Loko District","Bureh Chiefdom","pop","2025","20305.59089713196"
"Karene District","Buya Chiefdom","pop","2021","15414"
"Karene District","Buya Chiefdom","pop","2022","15779"
"Karene District","Buya Chiefdom","pop","2023","16248"
"Karene District","Buya Chiefdom","pop","2024","16662"
"Karene District","Buya Chiefdom","pop","2025","17075.292315712297"
"Western Urban District","Central 1 Zone","pop","2021","73125"
"Western Urban District","Central 1 Zone","pop","2022","74855"
"Western Urban District","Central 1 Zone","pop","2023","77081"
"Western Urban District","Central 1 Zone","pop","2024","79048"
"Western Urban District","Central 1 Zone","pop","2025","81006.41048002068"
"Western Urban District","Central 2 Zone","pop","2021","25054"
"Western Urban District","Central 2 Zone","pop","2022","25646"
"Western Urban District","Central 2 Zone","pop","2023","26409"
"Western Urban District","Central 2 Zone","pop","2024","27082"
"Western Urban District","Central 2 Zone","pop","2025","27753.973574809617"
"Kenema District","Dama Chiefdom","pop","2021","35979"
"Kenema District","Dama Chiefdom","pop","2022","36831"
"Kenema District","Dama Chiefdom","pop","2023","37926"
"Kenema District","Dama Chiefdom","pop","2024","38893"
"Kenema District","Dama Chiefdom","pop","2025","39857.34548030836"
"Tonkolili District","Dansogoia Chiefdom","pop","2021","28612"
"Tonkolili District","Dansogoia Chiefdom","pop","2022","29289"
"Tonkolili District","Dansogoia Chiefdom","pop","2023","30160"
"Tonkolili District","Dansogoia Chiefdom","pop","2024","30929"
"Tonkolili District","Dansogoia Chiefdom","pop","2025","31696.117587975114"
"Moyamba District","Dasse Chiefdom","pop","2021","15464"
"Moyamba District","Dasse Chiefdom","pop","2022","15830"
"Moyamba District","Dasse Chiefdom","pop","2023","16301"
"Moyamba District","Dasse Chiefdom","pop","2024","16716"
"Moyamba District","Dasse Chiefdom","pop","2025","17131.2801586586"
"Kailahun District","Dea Chiefdom","pop","2021","15695"
"Kailahun District","Dea Chiefdom","pop","2022","16066"
"Kailahun District","Dea Chiefdom","pop","2023","16544"
"Kailahun District","Dea Chiefdom","pop","2024","16965"
"Kailahun District","Dea Chiefdom","pop","2025","17386.224800646225"
"Falaba District","Delmandugu Chiefdom","pop","2021","24586"
"Falaba District","Delmandugu Chiefdom","pop","2022","25167"
"Falaba District","Delmandugu Chiefdom","pop","2023","25916"
"Falaba District","Delmandugu Chiefdom","pop","2024","26577"
"Falaba District","Delmandugu Chiefdom","pop","2025","27236.086027556325"
"Bonthe District","Dema Chiefdom","pop","2021","8671"
"Bonthe District","Dema Chiefdom","pop","2022","8876"
"Bonthe District","Dema Chiefdom","pop","2023","9140"
"Bonthe District","Dema Chiefdom","pop","2024","9373"
"Bonthe District","Dema Chiefdom","pop","2025","9605.914196929782"
"Falaba District","Folosaba Kamba Chiefdom","pop","2021","11967"
"Falaba District","Folosaba Kamba Chiefdom","pop","2022","12250"
"Falaba District","Folosaba Kamba Chiefdom","pop","2023","12615"
"Falaba District","Folosaba Kamba Chiefdom","pop","2024","12937"
"Falaba District","Folosaba Kamba Chiefdom","pop","2025","13258.12116626622"
"Falaba District","Dembelia-Sinkunia Chiefdom","pop","2021","25096"
"Falaba District","Dembelia-Sinkunia Chiefdom","pop","2022","25690"
"Falaba District","Dembelia-Sinkunia Chiefdom","pop","2023","26453"
"Falaba District","Dembelia-Sinkunia Chiefdom","pop","2024","27128"
"Falaba District","Dembelia-Sinkunia Chiefdom","pop","2025","27799.963588658364"
"Koinadugu District","Diang Chiefdom","pop","2021","34004"
"Koinadugu District","Diang Chiefdom","pop","2022","34809"
"Koinadugu District","Diang Chiefdom","pop","2023","35844"
"Koinadugu District","Diang Chiefdom","pop","2024","36758"
"Koinadugu District","Diang Chiefdom","pop","2025","37669.82047376357"
"Karene District","Dibia Chiefdom","pop","2021","18157"
"Karene District","Dibia Chiefdom","pop","2022","18587"
"Karene District","Dibia Chiefdom","pop","2023","19141"
"Karene District","Dibia Chiefdom","pop","2024","19629"
"Karene District","Dibia Chiefdom","pop","2025","20115.632144278436"
"Kambia District","Dixon Chiefdom","pop","2021","9348"
"Kambia District","Dixon Chiefdom","pop","2022","9570"
"Kambia District","Dixon Chiefdom","pop","2023","9855"
"Kambia District","Dixon Chiefdom","pop","2024","10106"
"Kambia District","Dixon Chiefdom","pop","2025","10356.75116215608"
"Kenema District","Dodo Chiefdom","pop","2021","26744"
"Kenema District","Dodo Chiefdom","pop","2022","27377"
"Kenema District","Dodo Chiefdom","pop","2023","28192"
"Kenema District","Dodo Chiefdom","pop","2024","28911"
"Kenema District","Dodo Chiefdom","pop","2025","29627.566747691217"
"Western Urban District","East 1 Zone","pop","2021","71656"
"Western Urban District","East 1 Zone","pop","2022","73352"
"Western Urban District","East 1 Zone","pop","2023","75533"
"Western Urban District","East 1 Zone","pop","2024","77459"
"Western Urban District","East 1 Zone","pop","2025","79378.76390293891"
"Western Urban District","East 2 Zone","pop","2021","104751"
"Western Urban District","East 2 Zone","pop","2022","107231"
"Western Urban District","East 2 Zone","pop","2023","110419"
"Western Urban District","East 2 Zone","pop","2024","113236"
"Western Urban District","East 2 Zone","pop","2025","116041.8029865788"
"Western Urban District","East 3 Zone","pop","2021","524836"
"Western Urban District","East 3 Zone","pop","2022","537257"
"Western Urban District","East 3 Zone","pop","2023","553179"
"Western Urban District","East 3 Zone","pop","2024","567340"
"Western Urban District","East 3 Zone","pop","2025","581397.7568125932"
"Moyamba District","Fakunya Chiefdom","pop","2021","32346"
"Moyamba District","Fakunya Chiefdom","pop","2022","33112"
"Moyamba District","Fakunya Chiefdom","pop","2023","34096"
"Moyamba District","Fakunya Chiefdom","pop","2024","34966"
"Moyamba District","Fakunya Chiefdom","pop","2025","35832.21948563316"
"Kono District","Fiama Chiefdom","pop","2021","18083"
"Kono District","Fiama Chiefdom","pop","2022","18511"
"Kono District","Fiama Chiefdom","pop","2023","19061"
"Kono District","Fiama Chiefdom","pop","2024","19547"
"Kono District","Fiama Chiefdom","pop","2025","20032.65016276874"
"Falaba District","Folosaba Dembelia Chiefdom","pop","2021","12509"
"Falaba District","Folosaba Dembelia Chiefdom","pop","2022","12805"
"Falaba District","Folosaba Dembelia Chiefdom","pop","2023","13186"
"Falaba District","Folosaba Dembelia Chiefdom","pop","2024","13522"
"Falaba District","Folosaba Dembelia Chiefdom","pop","2025","13857.990912119456"
"Pujehun District","Galliness Chiefdom","pop","2021","27273"
"Pujehun District","Galliness Chiefdom","pop","2022","27919"
"Pujehun District","Galliness Chiefdom","pop","2023","28749"
"Pujehun District","Galliness Chiefdom","pop","2024","29483"
"Pujehun District","Galliness Chiefdom","pop","2025","30214.439315717627"
"Kenema District","Gaura Chiefdom","pop","2021","21314"
"Kenema District","Gaura Chiefdom","pop","2022","21819"
"Kenema District","Gaura Chiefdom","pop","2023","22467"
"Kenema District","Gaura Chiefdom","pop","2024","23040"
"Kenema District","Gaura Chiefdom","pop","2025","23610.87319678328"
"Kono District","Gbane Chiefdom","pop","2021","28553"
"Kono District","Gbane Chiefdom","pop","2022","29229"
"Kono District","Gbane Chiefdom","pop","2023","30098"
"Kono District","Gbane Chiefdom","pop","2024","30866"
"Kono District","Gbane Chiefdom","pop","2025","31631.131698841014"
"Kono District","Gbane Kandor Chiefdom","pop","2021","13927"
"Kono District","Gbane Kandor Chiefdom","pop","2022","14256"
"Kono District","Gbane Kandor Chiefdom","pop","2023","14680"
"Kono District","Gbane Kandor Chiefdom","pop","2024","15055"
"Kono District","Gbane Kandor Chiefdom","pop","2025","15428.649863345172"
"Bombali District","Gbanti (Bombali) Chiefdom","pop","2021","49293"
"Bombali District","Gbanti (Bombali) Chiefdom","pop","2022","50459"
"Bombali District","Gbanti (Bombali) Chiefdom","pop","2023","51960"
"Bombali District","Gbanti (Bombali) Chiefdom","pop","2024","53285"
"Bombali District","Gbanti (Bombali) Chiefdom","pop","2025","54606.14296501986"
"Karene District","Gbanti (Karene) Chiefdom","pop","2021","19468"
"Karene District","Gbanti (Karene) Chiefdom","pop","2022","19929"
"Karene District","Gbanti (Karene) Chiefdom","pop","2023","20522"
"Karene District","Gbanti (Karene) Chiefdom","pop","2024","21045"
"Karene District","Gbanti (Karene) Chiefdom","pop","2025","21567.31692924326"
"Bombali District","Gbendembu Chiefdom","pop","2021","21589"
"Bombali District","Gbendembu Chiefdom","pop","2022","22100"
"Bombali District","Gbendembu Chiefdom","pop","2023","22757"
"Bombali District","Gbendembu Chiefdom","pop","2024","23338"
"Bombali District","Gbendembu Chiefdom","pop","2025","23916.806767168426"
"Kono District","Gbense Chiefdom","pop","2021","18561"
"Kono District","Gbense Chiefdom","pop","2022","19000"
"Kono District","Gbense Chiefdom","pop","2023","19565"
"Kono District","Gbense Chiefdom","pop","2024","20064"
"Kono District","Gbense Chiefdom","pop","2025","20561.53532202934"
"Kambia District","Gbinleh Chiefdom","pop","2021","18069"
"Kambia District","Gbinleh Chiefdom","pop","2022","18496"
"Kambia District","Gbinleh Chiefdom","pop","2023","19047"
"Kambia District","Gbinleh Chiefdom","pop","2024","19533"
"Kambia District","Gbinleh Chiefdom","pop","2025","20017.65341912241"
"Bo District","Gbo Chiefdom","pop","2021","6322"
"Bo District","Gbo Chiefdom","pop","2022","6471"
"Bo District","Gbo Chiefdom","pop","2023","6664"
"Bo District","Gbo Chiefdom","pop","2024","6834"
"Bo District","Gbo Chiefdom","pop","2025","7003.479282836504"
"Koinadugu District","Gbonkorbor Kayaka Chiefdom","pop","2021","9042"
"Koinadugu District","Gbonkorbor Kayaka Chiefdom","pop","2022","9256"
"Koinadugu District","Gbonkorbor Kayaka Chiefdom","pop","2023","9532"
"Koinadugu District","Gbonkorbor Kayaka Chiefdom","pop","2024","9775"
"Koinadugu District","Gbonkorbor Kayaka Chiefdom","pop","2025","10017.824755749003"
"Tonkolili District","Gbokolenken Masankong Chiefdom","pop","2021","19996"
"Tonkolili District","Gbokolenken Masankong Chiefdom","pop","2022","20469"
"Tonkolili District","Gbokolenken Masankong Chiefdom","pop","2023","21077"
"Tonkolili District","Gbokolenken Masankong Chiefdom","pop","2024","21615"
"Tonkolili District","Gbokolenken Masankong Chiefdom","pop","2025","22151.190148540412"
"Kono District","Gorama Kono Chiefdom","pop","2021","50731"
"Kono District","Gorama Kono Chiefdom","pop","2022","51931"
"Kono District","Gorama Kono Chiefdom","pop","2023","53476"
"Kono District","Gorama Kono Chiefdom","pop","2024","54840"
"Kono District","Gorama Kono Chiefdom","pop","2025","56199.79692316996"
"Kenema District","Gorama Mende Chiefdom","pop","2021","21404"
"Kenema District","Gorama Mende Chiefdom","pop","2022","21911"
"Kenema District","Gorama Mende Chiefdom","pop","2023","22563"
"Kenema District","Gorama Mende Chiefdom","pop","2024","23139"
"Kenema District","Gorama Mende Chiefdom","pop","2025","23712.85105357833"
"Bonthe District","Imperi Chiefdom","pop","2021","39071"
"Bonthe District","Imperi Chiefdom","pop","2022","39996"
"Bonthe District","Imperi Chiefdom","pop","2023","41186"
"Bonthe District","Imperi Chiefdom","pop","2024","42236"
"Bonthe District","Imperi Chiefdom","pop","2025","43282.60172913032"
"Kailahun District","Jahn Chiefdom","pop","2021","12001"
"Kailahun District","Jahn Chiefdom","pop","2022","12285"
"Kailahun District","Jahn Chiefdom","pop","2023","12650"
"Kailahun District","Jahn Chiefdom","pop","2024","12973"
"Kailahun District","Jahn Chiefdom","pop","2025","13295.11313392717"
"Bo District","Jaiama Chiefdom","pop","2021","17542"
"Bo District","Jaiama Chiefdom","pop","2022","17957"
"Bo District","Jaiama Chiefdom","pop","2023","18491"
"Bo District","Jaiama Chiefdom","pop","2024","18963"
"Bo District","Jaiama Chiefdom","pop","2025","19433.78019982526"
"Kailahun District","Jawei Chiefdom","pop","2021","59613"
"Kailahun District","Jawei Chiefdom","pop","2022","61024"
"Kailahun District","Jawei Chiefdom","pop","2023","62839"
"Kailahun District","Jawei Chiefdom","pop","2024","64442"
"Kailahun District","Jawei Chiefdom","pop","2025","66038.66053807274"
"Bonthe District","Jong Chiefdom","pop","2021","39565"
"Bonthe District","Jong Chiefdom","pop","2022","40502"
"Bonthe District","Jong Chiefdom","pop","2023","41706"
"Bonthe District","Jong Chiefdom","pop","2024","42770"
"Bonthe District","Jong Chiefdom","pop","2025","43829.48298076652"
"Pujehun District","Kabonde Chiefdom","pop","2021","4176"
"Pujehun District","Kabonde Chiefdom","pop","2022","4275"
"Pujehun District","Kabonde Chiefdom","pop","2023","4402"
"Pujehun District","Kabonde Chiefdom","pop","2024","4515"
"Pujehun District","Kabonde Chiefdom","pop","2025","4626.9953063479425"
"Tonkolili District","Kafe Chiefdom","pop","2021","10162"
"Tonkolili District","Kafe Chiefdom","pop","2022","10402"
"Tonkolili District","Kafe Chiefdom","pop","2023","10711"
"Tonkolili District","Kafe Chiefdom","pop","2024","10985"
"Tonkolili District","Kafe Chiefdom","pop","2025","11257.555563845686"
"Port Loko District","Kaffu Bullom Chiefdom","pop","2021","140975"
"Port Loko District","Kaffu Bullom Chiefdom","pop","2022","144311"
"Port Loko District","Kaffu Bullom Chiefdom","pop","2023","148601"
"Port Loko District","Kaffu Bullom Chiefdom","pop","2024","152392"
"Port Loko District","Kaffu Bullom Chiefdom","pop","2025","156168.09006961135"
"Moyamba District","Kargboro Chiefdom","pop","2021","40789"
"Moyamba District","Kargboro Chiefdom","pop","2022","41754"
"Moyamba District","Kargboro Chiefdom","pop","2023","42996"
"Moyamba District","Kargboro Chiefdom","pop","2024","44093"
"Moyamba District","Kargboro Chiefdom","pop","2025","45186.18838930459"
"Moyamba District","Kaiyamba Chiefdom","pop","2021","30127"
"Moyamba District","Kaiyamba Chiefdom","pop","2022","30840"
"Moyamba District","Kaiyamba Chiefdom","pop","2023","31757"
"Moyamba District","Kaiyamba Chiefdom","pop","2024","32567"
"Moyamba District","Kaiyamba Chiefdom","pop","2025","33374.75309345441"
"Bo District","Kakua Chiefdom","pop","2021","59757"
"Bo District","Kakua Chiefdom","pop","2022","61172"
"Bo District","Kakua Chiefdom","pop","2023","62990"
"Bo District","Kakua Chiefdom","pop","2024","64597"
"Bo District","Kakua Chiefdom","pop","2025","66197.62602072385"
"Tonkolili District","Kalantuba Chiefdom","pop","2021","13350"
"Tonkolili District","Kalantuba Chiefdom","pop","2022","13666"
"Tonkolili District","Kalantuba Chiefdom","pop","2023","14072"
"Tonkolili District","Kalantuba Chiefdom","pop","2024","14431"
"Tonkolili District","Kalantuba Chiefdom","pop","2025","14789.788584011476"
"Koinadugu District","Kallian Chiefdom","pop","2021","26053"
"Koinadugu District","Kallian Chiefdom","pop","2022","26669"
"Koinadugu District","Kallian Chiefdom","pop","2023","27463"
"Koinadugu District","Kallian Chiefdom","pop","2024","28164"
"Koinadugu District","Kallian Chiefdom","pop","2025","28862.73282172834"
"Falaba District","Kamadugu Yiraia Chiefdom","pop","2021","15479"
"Falaba District","Kamadugu Yiraia Chiefdom","pop","2022","15846"
"Falaba District","Kamadugu Yiraia Chiefdom","pop","2023","16317"
"Falaba District","Kamadugu Yiraia Chiefdom","pop","2024","16734"
"Falaba District","Kamadugu Yiraia Chiefdom","pop","2025","17148.27646812444"
"Moyamba District","Kamajei Chiefdom","pop","2021","11893"
"Moyamba District","Kamajei Chiefdom","pop","2022","12175"
"Moyamba District","Kamajei Chiefdom","pop","2023","12537"
"Moyamba District","Kamajei Chiefdom","pop","2024","12857"
"Moyamba District","Kamajei Chiefdom","pop","2025","13176.138967666278"
"Kono District","Kamara Chiefdom","pop","2021","22712"
"Kono District","Kamara Chiefdom","pop","2022","23250"
"Kono District","Kamara Chiefdom","pop","2023","23942"
"Kono District","Kamara Chiefdom","pop","2024","24553"
"Kono District","Kamara Chiefdom","pop","2025","25161.536489813887"
"Bombali District","Kamaranka Chiefdom","pop","2021","13867"
"Bombali District","Kamaranka Chiefdom","pop","2022","14195"
"Bombali District","Kamaranka Chiefdom","pop","2023","14618"
"Bombali District","Kamaranka Chiefdom","pop","2024","14991"
