"adm1","adm3","pop","year","population"
"Bombali District","Kamaranka Chiefdom","pop","2025","15363.663974211071"
"Port Loko District","Kamasondo Chiefdom","pop","2021","35081"
"Port Loko District","Kamasondo Chiefdom","pop","2022","35911"
"Port Loko District","Kamasondo Chiefdom","pop","2023","36979"
"Port Loko District","Kamasondo Chiefdom","pop","2024","37923"
"Port Loko District","Kamasondo Chiefdom","pop","2025","38862.561485101745"
"Koinadugu District","Kamukeh Chiefdom","pop","2021","14259"
"Koinadugu District","Kamukeh Chiefdom","pop","2022","14596"
"Koinadugu District","Kamukeh Chiefdom","pop","2023","15031"
"Koinadugu District","Kamukeh Chiefdom","pop","2024","15414"
"Koinadugu District","Kamukeh Chiefdom","pop","2025","15796.569974135155"
"Kenema District","Kandu Leppiama Chiefdom","pop","2021","21328"
"Kenema District","Kandu Leppiama Chiefdom","pop","2022","21833"
"Kenema District","Kandu Leppiama Chiefdom","pop","2023","22482"
"Kenema District","Kandu Leppiama Chiefdom","pop","2024","23056"
"Kenema District","Kandu Leppiama Chiefdom","pop","2025","23627.86950624912"
"Port Loko District","Kasseh Chiefdom","pop","2021","16978"
"Port Loko District","Kasseh Chiefdom","pop","2022","17380"
"Port Loko District","Kasseh Chiefdom","pop","2023","17897"
"Port Loko District","Kasseh Chiefdom","pop","2024","18354"
"Port Loko District","Kasseh Chiefdom","pop","2025","18808.915881228142"
"Koinadugu District","Kasunko Kakellay Chiefdom","pop","2021","12664"
"Koinadugu District","Kasunko Kakellay Chiefdom","pop","2022","12964"
"Koinadugu District","Kasunko Kakellay Chiefdom","pop","2023","13350"
"Koinadugu District","Kasunko Kakellay Chiefdom","pop","2024","13690"
"Koinadugu District","Kasunko Kakellay Chiefdom","pop","2025","14029.953572597382"
"Falaba District","Kabelia Chiefdom","pop","2021","10497"
"Falaba District","Kabelia Chiefdom","pop","2022","10746"
"Falaba District","Kabelia Chiefdom","pop","2023","11066"
"Falaba District","Kabelia Chiefdom","pop","2024","11348"
"Falaba District","Kabelia Chiefdom","pop","2025","11629.474806274691"
"Kenema District","Kenema City","pop","2021","234521"
"Kenema District","Kenema City","pop","2022","240072"
"Kenema District","Kenema City","pop","2023","247208"
"Kenema District","Kenema City","pop","2024","253514"
"Kenema District","Kenema City","pop","2025","259795.58866575747"
"Tonkolili District","Kholifa Mabang Chiefdom","pop","2021","19499"
"Tonkolili District","Kholifa Mabang Chiefdom","pop","2022","19961"
"Tonkolili District","Kholifa Mabang Chiefdom","pop","2023","20555"
"Tonkolili District","Kholifa Mabang Chiefdom","pop","2024","21079"
"Tonkolili District","Kholifa Mabang Chiefdom","pop","2025","21602.3093310847"
"Tonkolili District","Kholifa Mamuntha Chiefdom","pop","2021","17674"
"Tonkolili District","Kholifa Mamuntha Chiefdom","pop","2022","18093"
"Tonkolili District","Kholifa Mamuntha Chiefdom","pop","2023","18631"
"Tonkolili District","Kholifa Mamuntha Chiefdom","pop","2024","19106"
"Tonkolili District","Kholifa Mamuntha Chiefdom","pop","2025","19579.74850464955"
"Tonkolili District","Kholifa Rowalla Chiefdom","pop","2021","59697"
"Tonkolili District","Kholifa Rowalla Chiefdom","pop","2022","61109"
"Tonkolili District","Kholifa Rowalla Chiefdom","pop","2023","62927"
"Tonkolili District","Kholifa Rowalla Chiefdom","pop","2024","64532"
"Tonkolili District","Kholifa Rowalla Chiefdom","pop","2025","66130.64056577024"
"Kambia District","Konimaka Chiefdom","pop","2021","16028"
"Kambia District","Konimaka Chiefdom","pop","2022","16407"
"Kambia District","Konimaka Chiefdom","pop","2023","16896"
"Kambia District","Konimaka Chiefdom","pop","2024","17327"
"Kambia District","Konimaka Chiefdom","pop","2025","17756.14447725572"
"Kailahun District","Kissi Kama Chiefdom","pop","2021","23893"
"Kailahun District","Kissi Kama Chiefdom","pop","2022","24458"
"Kailahun District","Kissi Kama Chiefdom","pop","2023","25186"
"Kailahun District","Kissi Kama Chiefdom","pop","2024","25829"
"Kailahun District","Kissi Kama Chiefdom","pop","2025","26469.25253577394"
"Kailahun District","Kissi Teng Chiefdom","pop","2021","52825"
"Kailahun District","Kissi Teng Chiefdom","pop","2022","54075"
"Kailahun District","Kissi Teng Chiefdom","pop","2023","55683"
"Kailahun District","Kissi Teng Chiefdom","pop","2024","57103"
"Kailahun District","Kissi Teng Chiefdom","pop","2025","58518.293490892705"
"Kailahun District","Kissi Tongi Chiefdom","pop","2021","59612"
"Kailahun District","Kissi Tongi Chiefdom","pop","2022","61023"
"Kailahun District","Kissi Tongi Chiefdom","pop","2023","62837"
"Kailahun District","Kissi Tongi Chiefdom","pop","2024","64440"
"Kailahun District","Kissi Tongi Chiefdom","pop","2025","66036.66097225323"
"Kono District","Koidu New Sembehun City","pop","2021","149797"
"Kono District","Koidu New Sembehun City","pop","2022","153342"
"Kono District","Koidu New Sembehun City","pop","2023","157901"
"Kono District","Koidu New Sembehun City","pop","2024","161929"
"Kono District","Koidu New Sembehun City","pop","2025","165941.96779538004"
"Bo District","Komboya Chiefdom","pop","2021","18279"
"Bo District","Komboya Chiefdom","pop","2022","18712"
"Bo District","Komboya Chiefdom","pop","2023","19268"
"Bo District","Komboya Chiefdom","pop","2024","19760"
"Bo District","Komboya Chiefdom","pop","2025","20249.60305418566"
"Moyamba District","Kongbora Chiefdom","pop","2021","12084"
"Moyamba District","Kongbora Chiefdom","pop","2022","12370"
"Moyamba District","Kongbora Chiefdom","pop","2023","12738"
"Moyamba District","Kongbora Chiefdom","pop","2024","13063"
"Moyamba District","Kongbora Chiefdom","pop","2025","13387.093161624665"
"Moyamba District","Kori Chiefdom","pop","2021","35702"
"Moyamba District","Kori Chiefdom","pop","2022","36547"
"Moyamba District","Kori Chiefdom","pop","2023","37633"
"Moyamba District","Kori Chiefdom","pop","2024","38593"
"Moyamba District","Kori Chiefdom","pop","2025","39550.41212701346"
"Moyamba District","Kowa Chiefdom","pop","2021","11410"
"Moyamba District","Kowa Chiefdom","pop","2022","11680"
"Moyamba District","Kowa Chiefdom","pop","2023","12028"
"Moyamba District","Kowa Chiefdom","pop","2024","12335"
"Moyamba District","Kowa Chiefdom","pop","2025","12641.255110947146"
"Kenema District","Koya (Kenema) Chiefdom","pop","2021","15774"
"Kenema District","Koya (Kenema) Chiefdom","pop","2022","16147"
"Kenema District","Koya (Kenema) Chiefdom","pop","2023","16628"
"Kenema District","Koya (Kenema) Chiefdom","pop","2024","17052"
"Kenema District","Koya (Kenema) Chiefdom","pop","2025","17475.205479614455"
"Port Loko District","Koya (Port Loko) Chiefdom","pop","2021","99658"
"Port Loko District","Koya (Port Loko) Chiefdom","pop","2022","102017"
"Port Loko District","Koya (Port Loko) Chiefdom","pop","2023","105050"
"Port Loko District","Koya (Port Loko) Chiefdom","pop","2024","107730"
"Port Loko District","Koya (Port Loko) Chiefdom","pop","2025","110400.02802682914"
"Western Rural District","Koya Rural Zone","pop","2021","82396"
"Western Rural District","Koya Rural Zone","pop","2022","84346"
"Western Rural District","Koya Rural Zone","pop","2023","86854"
"Western Rural District","Koya Rural Zone","pop","2024","89070"
"Western Rural District","Koya Rural Zone","pop","2025","91277.18031193779"
"Pujehun District","Kpaka Chiefdom","pop","2021","19268"
"Pujehun District","Kpaka Chiefdom","pop","2022","19724"
"Pujehun District","Kpaka Chiefdom","pop","2023","20310"
"Pujehun District","Kpaka Chiefdom","pop","2024","20828"
"Pujehun District","Kpaka Chiefdom","pop","2025","21345.365123277566"
"Bonthe District","Kpanda Kemoh Chiefdom","pop","2021","12213"
"Bonthe District","Kpanda Kemoh Chiefdom","pop","2022","12502"
"Bonthe District","Kpanda Kemoh Chiefdom","pop","2023","12874"
"Bonthe District","Kpanda Kemoh Chiefdom","pop","2024","13202"
"Bonthe District","Kpanda Kemoh Chiefdom","pop","2025","13529.062334809933"
"Kailahun District","Peje Bongre Chiefdom","pop","2021","29448"
"Kailahun District","Peje Bongre Chiefdom","pop","2022","30145"
"Kailahun District","Peje Bongre Chiefdom","pop","2023","31041"
"Kailahun District","Peje Bongre Chiefdom","pop","2024","31833"
"Kailahun District","Peje Bongre Chiefdom","pop","2025","32621.916562408605"
"Kailahun District","Peje West Chiefdom","pop","2021","32227"
"Kailahun District","Peje West Chiefdom","pop","2022","32990"
"Kailahun District","Peje West Chiefdom","pop","2023","33970"
"Kailahun District","Peje West Chiefdom","pop","2024","34837"
"Kailahun District","Peje West Chiefdom","pop","2025","35700.248141545446"
"Falaba District","Kulor Saradu Chiefdom","pop","2021","14479"
"Falaba District","Kulor Saradu Chiefdom","pop","2022","14822"
"Falaba District","Kulor Saradu Chiefdom","pop","2023","15262"
"Falaba District","Kulor Saradu Chiefdom","pop","2024","15652"
"Falaba District","Kulor Saradu Chiefdom","pop","2025","16040.51700411547"
"Tonkolili District","Kunike Barina Chiefdom","pop","2021","29537"
"Tonkolili District","Kunike Barina Chiefdom","pop","2022","30236"
"Tonkolili District","Kunike Barina Chiefdom","pop","2023","31135"
"Tonkolili District","Kunike Barina Chiefdom","pop","2024","31929"
"Tonkolili District","Kunike Barina Chiefdom","pop","2025","32720.89507047439"
"Tonkolili District","Kunike Fulawusu Chiefdom","pop","2021","27547"
"Tonkolili District","Kunike Fulawusu Chiefdom","pop","2022","28199"
"Tonkolili District","Kunike Fulawusu Chiefdom","pop","2023","29037"
"Tonkolili District","Kunike Fulawusu Chiefdom","pop","2024","29778"
"Tonkolili District","Kunike Fulawusu Chiefdom","pop","2025","30516.373754463755"
"Tonkolili District","Kunike Sanda Chiefdom","pop","2021","59520"
"Tonkolili District","Kunike Sanda Chiefdom","pop","2022","60928"
"Tonkolili District","Kunike Sanda Chiefdom","pop","2023","62740"
"Tonkolili District","Kunike Sanda Chiefdom","pop","2024","64341"
"Tonkolili District","Kunike Sanda Chiefdom","pop","2025","65935.68289836794"
"Bonthe District","Kwamebai Krim Chiefdom","pop","2021","16718"
"Bonthe District","Kwamebai Krim Chiefdom","pop","2022","17114"
"Bonthe District","Kwamebai Krim Chiefdom","pop","2023","17624"
"Bonthe District","Kwamebai Krim Chiefdom","pop","2024","18073"
"Bonthe District","Kwamebai Krim Chiefdom","pop","2025","18520.97840321859"
"Kenema District","Langroma Chiefdom","pop","2021","4193"
"Kenema District","Langroma Chiefdom","pop","2022","4293"
"Kenema District","Langroma Chiefdom","pop","2023","4420"
"Kenema District","Langroma Chiefdom","pop","2024","4533"
"Kenema District","Langroma Chiefdom","pop","2025","4645.991181633295"
"Kono District","Lei Chiefdom","pop","2021","31551"
"Kono District","Lei Chiefdom","pop","2022","32297"
"Kono District","Lei Chiefdom","pop","2023","33258"
"Kono District","Lei Chiefdom","pop","2024","34106"
"Kono District","Lei Chiefdom","pop","2025","34951.410742138665"
"Karene District","Gormbahun Chiefdom","pop","2021","13771"
"Karene District","Gormbahun Chiefdom","pop","2022","14097"
"Karene District","Gormbahun Chiefdom","pop","2023","14516"
"Karene District","Gormbahun Chiefdom","pop","2024","14887"
"Karene District","Gormbahun Chiefdom","pop","2025","15255.687419957489"
"Port Loko District","Lokomasama Chiefdom","pop","2021","56504"
"Port Loko District","Lokomasama Chiefdom","pop","2022","57841"
"Port Loko District","Lokomasama Chiefdom","pop","2023","59561"
"Port Loko District","Lokomasama Chiefdom","pop","2024","61080"
"Port Loko District","Lokomasama Chiefdom","pop","2025","62594.40841396543"
"Kenema District","Lower Bambara Chiefdom","pop","2021","89250"
"Kenema District","Lower Bambara Chiefdom","pop","2022","91362"
"Kenema District","Lower Bambara Chiefdom","pop","2023","94078"
"Kenema District","Lower Bambara Chiefdom","pop","2024","96478"
"Kenema District","Lower Bambara Chiefdom","pop","2025","98868.53194571046"
"Moyamba District","Lower Banta Chiefdom","pop","2021","43661"
"Moyamba District","Lower Banta Chiefdom","pop","2022","44695"
"Moyamba District","Lower Banta Chiefdom","pop","2023","46024"
"Moyamba District","Lower Banta Chiefdom","pop","2024","47199"
"Moyamba District","Lower Banta Chiefdom","pop","2025","48368.49739105599"
"Kailahun District","Luawa Chiefdom","pop","2021","94823"
"Kailahun District","Luawa Chiefdom","pop","2022","97067"
"Kailahun District","Luawa Chiefdom","pop","2023","99953"
"Kailahun District","Luawa Chiefdom","pop","2024","102502"
"Kailahun District","Luawa Chiefdom","pop","2025","105042.19141345"
"Bo District","Lugbu Chiefdom","pop","2021","29780"
"Bo District","Lugbu Chiefdom","pop","2022","30485"
"Bo District","Lugbu Chiefdom","pop","2023","31392"
"Bo District","Lugbu Chiefdom","pop","2024","32192"
"Bo District","Lugbu Chiefdom","pop","2025","32990.83645610834"
"Port Loko District","Maconteh Chiefdom","pop","2021","11702"
"Port Loko District","Maconteh Chiefdom","pop","2022","11979"
"Port Loko District","Maconteh Chiefdom","pop","2023","12336"
"Port Loko District","Maconteh Chiefdom","pop","2024","12651"
"Port Loko District","Maconteh Chiefdom","pop","2025","12965.184773707892"
"Kono District","Mafindor Chiefdom","pop","2021","16033"
"Kono District","Mafindor Chiefdom","pop","2022","16412"
"Kono District","Mafindor Chiefdom","pop","2023","16901"
"Kono District","Mafindor Chiefdom","pop","2024","17332"
"Kono District","Mafindor Chiefdom","pop","2025","17762.14317471425"
"Karene District","Mafonda Makerembay Chiefdom","pop","2021","5182"
"Karene District","Mafonda Makerembay Chiefdom","pop","2022","5305"
"Karene District","Mafonda Makerembay Chiefdom","pop","2023","5463"
"Karene District","Mafonda Makerembay Chiefdom","pop","2024","5602"
"Karene District","Mafonda Makerembay Chiefdom","pop","2025","5741.753250725203"
"Port Loko District","Maforki Chiefdom","pop","2021","42067"
"Port Loko District","Maforki Chiefdom","pop","2022","43062"
"Port Loko District","Maforki Chiefdom","pop","2023","44343"
"Port Loko District","Maforki Chiefdom","pop","2024","45475"
"Port Loko District","Maforki Chiefdom","pop","2025","46601.88098951821"
"Bombali District","Magbaimba Ndohahun Chiefdom","pop","2021","14845"
"Bombali District","Magbaimba Ndohahun Chiefdom","pop","2022","15196"
"Bombali District","Magbaimba Ndohahun Chiefdom","pop","2023","15649"
"Bombali District","Magbaimba Ndohahun Chiefdom","pop","2024","16048"
"Bombali District","Magbaimba Ndohahun Chiefdom","pop","2025","16445.429082566403"
"Kambia District","Magbema Chiefdom","pop","2021","107834"
"Kambia District","Magbema Chiefdom","pop","2022","110386"
"Kambia District","Magbema Chiefdom","pop","2023","113668"
"Kambia District","Magbema Chiefdom","pop","2024","116568"
"Kambia District","Magbema Chiefdom","pop","2025","119457.06140630321"
"Port Loko District","Makama Chiefdom","pop","2021","11132"
"Port Loko District","Makama Chiefdom","pop","2022","11395"
"Port Loko District","Makama Chiefdom","pop","2023","11734"
"Port Loko District","Makama Chiefdom","pop","2024","12034"
"Port Loko District","Makama Chiefdom","pop","2025","12332.32219183273"
"Bombali District","Makarie Chiefdom","pop","2021","45882"
"Bombali District","Makarie Chiefdom","pop","2022","46968"
"Bombali District","Makarie Chiefdom","pop","2023","48365"
"Bombali District","Makarie Chiefdom","pop","2024","49599"
"Bombali District","Makarie Chiefdom","pop","2025","50827.96334905425"
"Bombali District","Makeni City","pop","2021","147387"
"Bombali District","Makeni City","pop","2022","150875"
"Bombali District","Makeni City","pop","2023","155361"
"Bombali District","Makeni City","pop","2024","159324"
"Bombali District","Makeni City","pop","2025","163271.5476434234"
"Pujehun District","Makpele Chiefdom","pop","2021","36364"
"Pujehun District","Makpele Chiefdom","pop","2022","37225"
"Pujehun District","Makpele Chiefdom","pop","2023","38332"
"Pujehun District","Makpele Chiefdom","pop","2024","39310"
"Pujehun District","Makpele Chiefdom","pop","2025","40285.252565683666"
"Tonkolili District","Malal Chiefdom","pop","2021","15798"
"Tonkolili District","Malal Chiefdom","pop","2022","16171"
"Tonkolili District","Malal Chiefdom","pop","2023","16652"
"Tonkolili District","Malal Chiefdom","pop","2024","17077"
"Tonkolili District","Malal Chiefdom","pop","2025","17500.200052358337"
"Kenema District","Malegohun Chiefdom","pop","2021","24037"
"Kenema District","Malegohun Chiefdom","pop","2022","24606"
"Kenema District","Malegohun Chiefdom","pop","2023","25338"
"Kenema District","Malegohun Chiefdom","pop","2024","25985"
"Kenema District","Malegohun Chiefdom","pop","2025","26629.217801334802"
"Kailahun District","Malema Chiefdom","pop","2021","43402"
"Kailahun District","Malema Chiefdom","pop","2022","44429"
"Kailahun District","Malema Chiefdom","pop","2023","45750"
"Kailahun District","Malema Chiefdom","pop","2024","46918"
"Kailahun District","Malema Chiefdom","pop","2025","48080.55991304644"
"Pujehun District","Malen Chiefdom","pop","2021","57638"
"Pujehun District","Malen Chiefdom","pop","2022","59003"
"Pujehun District","Malen Chiefdom","pop","2023","60756"
"Pujehun District","Malen Chiefdom","pop","2024","62306"
"Pujehun District","Malen Chiefdom","pop","2025","63850.135748618195"
"Kambia District","Mambolo Chiefdom","pop","2021","44404"
"Kambia District","Mambolo Chiefdom","pop","2022","45455"
"Kambia District","Mambolo Chiefdom","pop","2023","46807"
"Kambia District","Mambolo Chiefdom","pop","2024","48001"
"Kambia District","Mambolo Chiefdom","pop","2025","49191.31872578467"
"Kailahun District","Mandu Chiefdom","pop","2021","36252"
"Kailahun District","Mandu Chiefdom","pop","2022","37110"
"Kailahun District","Mandu Chiefdom","pop","2023","38213"
"Kailahun District","Mandu Chiefdom","pop","2024","39188"
"Kailahun District","Mandu Chiefdom","pop","2025","40160.279701964246"
"Bombali District","Mara Chiefdom","pop","2021","20418"
"Bombali District","Mara Chiefdom","pop","2022","20901"
"Bombali District","Mara Chiefdom","pop","2023","21523"
"Bombali District","Mara Chiefdom","pop","2024","22072"
"Bombali District","Mara Chiefdom","pop","2025","22619.088550305936"
"Port Loko District","Marampa Chiefdom","pop","2021","69409"
"Port Loko District","Marampa Chiefdom","pop","2022","71051"
"Port Loko District","Marampa Chiefdom","pop","2023","73164"
"Port Loko District","Marampa Chiefdom","pop","2024","75030"
"Port Loko District","Marampa Chiefdom","pop","2025","76890.30424055774"
"Port Loko District","Masimera Chiefdom","pop","2021","47787"
"Port Loko District","Masimera Chiefdom","pop","2022","48918"
"Port Loko District","Masimera Chiefdom","pop","2023","50373"
"Port Loko District","Masimera Chiefdom","pop","2024","51658"
"Port Loko District","Masimera Chiefdom","pop","2025","52938.50507154788"
"Kambia District","Masumgbala Chiefdom","pop","2021","18345"
"Kambia District","Masumgbala Chiefdom","pop","2022","18779"
"Kambia District","Masumgbala Chiefdom","pop","2023","19338"
"Kambia District","Masumgbala Chiefdom","pop","2024","19831"
"Kambia District","Masumgbala Chiefdom","pop","2025","20323.58698950756"
"Tonkolili District","Gbokolenken Mayeppoh Chiefdom","pop","2021","21910"
"Tonkolili District","Gbokolenken Mayeppoh Chiefdom","pop","2022","22428"
"Tonkolili District","Gbokolenken Mayeppoh Chiefdom","pop","2023","23095"
"Tonkolili District","Gbokolenken Mayeppoh Chiefdom","pop","2024","23684"
"Tonkolili District","Gbokolenken Mayeppoh Chiefdom","pop","2025","24271.729700131593"
"Falaba District","Mongo Chiefdom","pop","2021","18160"
"Falaba District","Mongo Chiefdom","pop","2022","18590"
"Falaba District","Mongo Chiefdom","pop","2023","19143"
"Falaba District","Mongo Chiefdom","pop","2024","19631"
"Falaba District","Mongo Chiefdom","pop","2025","20117.631710097947"
"Pujehun District","Mano Sakrim Chiefdom","pop","2021","15085"
"Pujehun District","Mano Sakrim Chiefdom","pop","2022","15442"
"Pujehun District","Mano Sakrim Chiefdom","pop","2023","15901"
"Pujehun District","Mano Sakrim Chiefdom","pop","2024","16307"
"Pujehun District","Mano Sakrim Chiefdom","pop","2025","16711.371336561337"
"Falaba District","Morifindu Chiefdom","pop","2021","13224"
"Falaba District","Morifindu Chiefdom","pop","2022","13536"
"Falaba District","Morifindu Chiefdom","pop","2023","13940"
"Falaba District","Morifindu Chiefdom","pop","2024","14295"
"Falaba District","Morifindu Chiefdom","pop","2025","14649.818976645724"
"Western Rural District","Mountain Rural Zone","pop","2021","35671"
"Western Rural District","Mountain Rural Zone","pop","2022","36516"
"Western Rural District","Mountain Rural Zone","pop","2023","37601"
"Western Rural District","Mountain Rural Zone","pop","2024","38560"
"Western Rural District","Mountain Rural Zone","pop","2025","39515.41972517202"
"Kambia District","Munu Thalla Chiefdom","pop","2021","18858"
"Kambia District","Munu Thalla Chiefdom","pop","2022","19305"
"Kambia District","Munu Thalla Chiefdom","pop","2023","19879"
"Kambia District","Munu Thalla Chiefdom","pop","2024","20386"
"Kambia District","Munu Thalla Chiefdom","pop","2025","20891.46368224862"
"Bombali District","Ngowahun Chiefdom","pop","2021","23807"
"Bombali District","Ngowahun Chiefdom","pop","2022","24371"
"Bombali District","Ngowahun Chiefdom","pop","2023","25095"
"Bombali District","Ngowahun Chiefdom","pop","2024","25736"
"Bombali District","Ngowahun Chiefdom","pop","2025","26374.273159347176"
"Falaba District","Neya Chiefdom","pop","2021","29530"
"Falaba District","Neya Chiefdom","pop","2022","30229"
"Falaba District","Neya Chiefdom","pop","2023","31128"
"Falaba District","Neya Chiefdom","pop","2024","31922"
"Falaba District","Neya Chiefdom","pop","2025","32713.8965901061"
"Kenema District","Niawa Chiefdom","pop","2021","9144"
"Kenema District","Niawa Chiefdom","pop","2022","9360"
"Kenema District","Niawa Chiefdom","pop","2023","9638"
"Kenema District","Niawa Chiefdom","pop","2024","9884"
